FUND ID,Quarter,NetCashflow,NetInvestedCapital,DistYield,CapCallRate,NetMultiple,NetFlowRatio,Sentiment,Rm,Rf
4466,2016-01-01,-659999.9072367,-24726666.6781816,-0.004853058576123646,-0.0005392287676108446,-0.9855460400000069,0.026691826918145537,-0.23945509376558377,0.018065224536697445,0.0065070502503180565
4466,2016-04-01,853333.2840384,-25333333.3020192,-0.023947366760032538,-0.0,-1.0342612400000055,-0.03368420862209968,-0.2731321437192525,-0.06078861773516474,0.005355540377380904
4466,2016-07-01,2399999.9236244,-26106666.621812202,-0.02962206286216861,-0.0,-1.0963597400000054,-0.09193053860117065,1.3493239278107392,0.07607088541178321,0.0227521911793983
4466,2016-10-01,1199999.9618122,-26106666.621812202,-0.0,-0.0,-1.0963597400000054,-0.045965269300585324,1.5380162818616334,0.04044502689684139,0.002634133761000572
4466,2017-01-01,1199999.9618122,-26106666.621812202,-0.0,-0.0,-1.0963597400000054,-0.045965269300585324,-1.6100216729089964,0.018769152206211084,0.004892926347389668
4466,2017-04-01,3013333.3149268,-26413333.317463398,-0.011610298933699699,-0.0,-1.1209850100000014,-0.11408379543427444,0.3275927311429576,-0.01875808095845798,0.012161978504898032
4466,2017-07-01,5513333.3422634,-26926666.6774,-0.018816539603910713,-0.00024758615984188815,-1.16104869,-0.20475365214405955,-0.7768620986213922,0.08368779650793884,0.008382099649617381
4466,2017-10-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,-0.24825111386109355,0.11835508746273675,0.012119123539329403
4466,2018-01-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,0.3092783851266944,-0.0728990932223376,0.013995899975175077
4466,2018-04-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,-0.21271991693091935,0.08180820152264102,0.016313068316624102
4466,2018-07-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,0.23045988062763317,0.10138253765744533,0.013759824246074404
4466,2018-10-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,0.6729702060319175,0.03690058482872379,0.005031195084407046
4466,2019-01-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,0.29457680054031987,-0.039963401616759306,0.015545716406808241
4466,2019-04-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,-0.6468363041676235,0.06316726587720108,0.0011754113586212225
4466,2019-07-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,-0.6291996069703238,0.010953984896092476,0.009427893514849397
4466,2019-10-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,-1.4397052966180355,-0.010196031389662866,0.007509129030391208
4466,2020-01-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,-0.8539202975207183,-0.04150290678334809,0.00469600481834784
4466,2020-04-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,1.9620683618985282,0.04752687479881077,0.012958332603638396
4466,2020-07-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,-0.7920035740952445,0.05964034329596739,0.009083717131102093
4466,2020-10-01,2006666.6774,-26926666.6774,-0.0,-0.0,-1.16104869,-0.07452339724932343,-1.1933788124438198,-0.011176536483989582,0.015099273646846188
4466,2021-01-01,4226666.7464,-27033333.3732,-0.003945747064464719,-0.0,-1.16960942,-0.15635018767571537,0.31992786184477334,0.04602881685366854,0.002587672610886645
4466,2021-04-01,4173333.2116,-27006666.6058,0.0009874142480906178,-0.0,-1.16746923,-0.1545297415825368,-0.11036475929185985,-0.03721706948115713,0.0142315594592104
4466,2021-07-01,2086666.6058,-27006666.6058,-0.0,-0.0,-1.16746923,-0.0772648707912684,-0.19559323684922542,0.060093051593567245,0.012489700741834104
4466,2021-10-01,2086666.6058,-27006666.6058,-0.0,-0.0,-1.16746923,-0.0772648707912684,1.40904596641209,0.022328364921207277,0.010632520876532532
4466,2022-01-01,2086666.6058,-27006666.6058,-0.0,-0.0,-1.16746923,-0.0772648707912684,0.5491266755583651,0.010671511404632562,0.0029059472442573286
4466,2022-04-01,2086666.6058,-27006666.6058,-0.0,-0.0,-1.16746923,-0.0772648707912684,-0.5299929317034754,0.01491270637354274,0.00874112940815088
4466,2022-07-01,2086666.6058,-27006666.6058,-0.0,-0.0,-1.16746923,-0.0772648707912684,-0.42447591759177994,0.0634443078502934,0.0022666269436779187
4466,2022-10-01,2086666.6058,-27006666.6058,-0.0,-0.0,-1.16746923,-0.0772648707912684,-0.5025865139056851,0.057520581993250414,-0.00041325967872474743
4675,2005-04-01,-2500000.0,-1250000.0,-0.0,-1.0,-0.0,2.0,0.3243659742438005,0.06380844605581125,0.010332445045730724
4675,2005-07-01,-3500000.0,-1750000.0,-0.0,-0.2857142857142857,-0.0,2.0,-1.1201988014411794,0.035781747362080264,0.0045063052650197175
4675,2005-10-01,-8200000.0,-4100000.0,-0.0,-0.573170731707317,-0.0,2.0,-0.733391370914118,-0.08111006079120016,0.017922435281978382
4675,2006-01-01,-9000000.0,-4500000.0,-0.0,-0.08888888888888889,-0.0,2.0,-0.8591042740501407,0.004689799368581408,-0.003297247281917442
4675,2006-04-01,-15739999.975,-6505000.0125,-0.11606456741724717,-0.19215987664842452,-0.13130435,2.419677162913764,-0.7245322690342489,0.061398732130362316,0.00954273688554671
4675,2006-07-01,-17574999.9275,-7960000.03,-0.04459799198015832,-0.13819095425304917,-0.16204380000000002,2.207914555434995,-0.32368275404118774,0.031504736768219174,0.013475598025234958
4675,2006-10-01,-19819999.96,-10785000.004999999,-0.10894761005612073,-0.15299026418498365,-0.26882353,1.8377375939556158,-0.2665473042807473,0.05810055901560124,-0.0001673327306130675
4675,2007-01-01,-17744999.939,-10485000.028,-2.1936099130738123e-09,-0.028612303214006245,-0.27865854,1.6924177292906344,-0.6507936550684602,0.008883592869482036,0.009052653676438096
4675,2007-04-01,-15154999.972,-11280000.0,-0.08820921737588652,-0.01773049645390071,-0.41,1.3435283663120567,-0.7581638194999282,0.009962096553500128,0.009613906673235214
4675,2007-07-01,-14909999.96,-11530000.02,-1.7346053742678139e-09,-0.021682567178347673,-0.39757576,1.2931483030474444,-0.22878434391938154,0.029328069549414214,0.014123515027184909
4675,2007-10-01,-15210000.001,-11630000.02,2.622527940459969e-09,-0.008598452263803178,-0.3928143736526946,1.3078245894104479,0.16769153485956126,0.04050258236041282,0.01624106460298517
4675,2008-01-01,-15069999.9305,-11825000.04,-0.012262160677337302,-0.004228329795422141,-0.4077381,1.2744185944628548,-0.3162965363648446,0.02991498600633849,0.007980538653310302
4675,2008-04-01,-4974999.96,-11825000.04,-0.0,-0.0,-0.4077381,0.42071881126183913,1.1586670233413017,0.025950432290372943,0.0030774066673206757
4675,2008-07-01,-15674999.912,-12075000.04,1.3250517554449634e-09,-0.02070393367882755,-0.395953761849711,1.2981366343747027,0.5080877144207865,-0.01353311431445153,0.01683617711963562
4675,2008-10-01,-16424999.988,-12325000.024,2.43407707436772e-09,-0.020283975619731002,-0.38483146337078655,1.332657197242696,-1.5908458568586958,0.038878189316045975,0.01608942816528145
4675,2009-01-01,-5475000.006,-12324999.993999999,-0.0,-0.0,-0.38483146,0.4442190676401878,0.5237277654138535,0.026091063549571848,0.007689973259233098
4675,2009-04-01,-17114999.9102,-13705000.0479,-0.05034659259309728,-0.05034658866022607,-0.42909281,1.2488142904328197,0.6055439825855826,0.07647419539559598,0.011754442470438732
4675,2009-07-01,-10669999.907,-13845000.046500001,-0.010111953638843924,-0.0,-0.44369135000000004,0.7706753247499889,-0.43473496812419127,0.07994589399507536,0.011909331170633485
4675,2009-10-01,-16215000.0495,-14264999.952,-0.014721339376559712,-0.014721346001165413,-0.45561223999999995,1.1366982197028752,-1.4951975873031556,0.02925782087419719,0.01283137720721228
4722,2004-10-01,-5263961.5056506,-2574771.7471747,-0.19111237635516617,-0.8088876236448339,-0.23626567000001442,2.0444381182241695,-0.14017792982534394,-0.005223293147322564,0.0142122814078567
4722,2005-01-01,-2785997.5122988,-2772403.2438506,-0.07128526382814679,-0.0,-0.3311575900000048,1.0049034239439567,1.1722749596080682,0.028001853472391522,0.008092417591174569
4722,2005-04-01,-4583349.7657354,-2907187.995207,-5.206281817671822e-08,-0.04636253321842813,-0.3110290300000144,1.5765577504075556,-0.09326066554176463,0.06380844605581125,0.010332445045730724
4722,2005-07-01,-1527783.204793,-2907187.995207,-0.0,-0.0,-0.3110290300000144,0.5255192327815792,-0.4050110714506975,0.035781747362080264,0.0045063052650197175
4722,2005-10-01,-9451941.578252,-5345732.0132705,-0.09155116957763132,-0.36461535953567664,-0.282989560000001,1.7681285845957204,0.1294216768153004,-0.08111006079120016,0.017922435281978382
4722,2006-01-01,-11368929.5450079,-6147864.0208608,-1.2346239237310322e-09,-0.13047328263576147,-0.23730507000000967,1.8492486994557935,-0.3531201800024466,0.004689799368581408,-0.003297247281917442
4722,2006-04-01,-6478205.970502101,-6286135.2086371,-0.07305086074912172,-0.05105464476154378,-0.35249192000001633,1.0305546660213571,0.030849492756939163,0.061398732130362316,0.00954273688554671
4722,2006-07-01,-3009499.1913629,-6286135.2086371,-0.0,-0.0,-0.35249192000001633,0.4787519026361177,-0.6833810365201296,0.031504736768219174,0.013475598025234958
4722,2006-10-01,-2244066.3762836996,-12254784.8075396,-0.4029508536016406,-0.08409560968920096,-1.1581439600000056,0.18311756685462696,1.1086744199557241,0.05810055901560124,-0.0001673327306130675
4722,2007-01-01,-4180841.2506259996,-15354342.370917201,-0.03157180891679194,-0.17029665855000756,-0.8514411800000097,0.2722904797632342,1.423264921065661,0.008883592869482036,0.009052653676438096
4722,2007-04-01,-1232025.6290828,-15354342.370917201,-0.0,-0.0,-0.8514411800000097,0.08023955694881409,-0.13339032211162255,0.009962096553500128,0.009613906673235214
4722,2007-07-01,-8192913.9388474,-19715868.8451177,-0.08711502839124545,-0.1341040570299156,-0.8026494300000035,0.4155492209452507,-1.3864894206912433,0.029328069549414214,0.014123515027184909
4722,2007-10-01,-4439866.2952312995,-20906946.4298255,-0.05365424302745309,-0.0033161801142367335,-0.899510230000006,0.21236321191780835,-0.5238431703133952,0.04050258236041282,0.01624106460298517
4722,2008-01-01,-1106039.9701745,-20906946.4298255,-0.0,-0.0,-0.899510230000006,0.052902989630118434,-0.18398866010296422,0.02991498600633849,0.007980538653310302
4722,2008-04-01,-2348528.2865317,-21510417.2418214,-0.02584797894644746,-0.0022068377133897224,-0.945946160000008,0.1091809731131388,0.5055388769032081,0.025950432290372943,0.0030774066673206757
4722,2008-07-01,-597509.1581786,-21510417.2418214,-0.0,-0.0,-0.945946160000008,0.027777664722230453,-1.008013223170678,-0.01353311431445153,0.01683617711963562
4722,2008-10-01,365422.7982604001,-23158160.756439,-0.06989513250388614,-0.0012566110195909527,-1.0895088900000036,-0.01577943957223789,-0.7691623186421507,0.038878189316045975,0.01608942816528145
4722,2009-01-01,992032.756439,-23158160.756439,-0.0,-0.0,-1.0895088900000036,-0.042837286038062014,0.5106761378588074,0.026091063549571848,0.007689973259233098
4722,2009-04-01,3101424.032447,-23341799.638004,-0.0057942610965092374,-0.002073122070725561,-1.096922720000003,-0.13286996206571022,0.9389088320395578,0.07647419539559598,0.011754442470438732
4722,2009-07-01,1078890.838004,-23341799.638004,-0.0,-0.0,-1.096922720000003,-0.046221407720739814,-0.6215940451706842,0.07994589399507536,0.011909331170633485
4722,2009-10-01,1948297.9307132,-24362970.3463546,-0.01457242295596039,-0.02734244595506287,-1.065078940000005,-0.07996963847245832,-1.333217053950996,0.02925782087419719,0.01283137720721228
4722,2010-01-01,767775.1463546,-24362970.3463546,-0.0,-0.0,-1.065078940000005,-0.03151402047613957,3.284118201287884,0.0012357524954942876,0.01102103989457056
4722,2010-04-01,2788470.4290028,-24227520.8413241,-0.000650470804368059,-0.006241199873083507,-1.0802603500000016,-0.1150951617074495,0.7833042370887136,-0.011936520372711121,0.017033481208306854
4934,2006-01-01,-6800000.0,-3400000.0,-0.0,-1.0,-0.0,2.0,2.1572158874477374,0.004689799368581408,-0.003297247281917442
4934,2006-04-01,-5000000.0,-5000000.0,-0.0,-0.32,-0.0,1.0,0.03660365656307895,0.061398732130362316,0.00954273688554671
4934,2006-07-01,-5000000.0,-5000000.0,-0.0,-0.0,-0.0,1.0,1.8142528277002747,0.031504736768219174,0.013475598025234958
4934,2006-10-01,-11800000.0,-5900000.0,-0.0,-0.15254237288135594,-0.0,2.0,-1.17038359810434,0.05810055901560124,-0.0001673327306130675
4934,2007-01-01,-13013333.34,-6506666.67,-0.0,-0.09323770538256265,-0.0,2.0,-1.5732129395617072,0.008883592869482036,0.009052653676438096
4934,2007-04-01,-14600000.0,-7300000.0,-0.0,-0.10867579863013697,-0.0,2.0,-1.1200851325255345,0.009962096553500128,0.009613906673235214
4934,2007-07-01,-15000000.0,-7500000.0,-0.0,-0.02666666666666667,-0.0,2.0,1.1891297814534663,0.029328069549414214,0.014123515027184909
4934,2007-10-01,-15600000.0,-7800000.0,-0.0,-0.038461538461538464,-0.0,2.0,1.756101589693534,0.04050258236041282,0.01624106460298517
4934,2008-01-01,-16600000.0,-8300000.0,-0.0,-0.060240963855421686,-0.0,2.0,-0.782179453952634,0.02991498600633849,0.007980538653310302
5059,2005-07-01,-2001085.4,-1000542.7,-0.0,-1.0,-0.0,2.0,1.2368718935182248,0.035781747362080264,0.0045063052650197175
5059,2005-10-01,-4801085.4,-2400542.7,-0.0,-0.5832014569038909,-0.0,2.0,-0.5442882931554857,-0.08111006079120016,0.017922435281978382
5059,2006-01-01,-5801085.4,-2900542.7,-0.0,-0.17238153397983072,-0.0,2.0,-0.07810901011278953,0.004689799368581408,-0.003297247281917442
5059,2006-04-01,-9801085.4,-4900542.7,-0.0,-0.408118064148283,-0.0,2.0,-0.5273633377201086,0.061398732130362316,0.00954273688554671
5059,2006-07-01,-10901085.4,-5450542.7,-0.0,-0.10090738303912379,-0.0,2.0,1.5428881055391184,0.031504736768219174,0.013475598025234958
5059,2006-10-01,-6262619.8,-6262619.8,-0.0,-0.1296705094567612,-0.0,1.0,-1.2309784968052595,0.05810055901560124,-0.0001673327306130675
5059,2007-01-01,-6262619.8,-6262619.8,-0.0,-0.0,-0.0,1.0,0.011736369721935848,0.008883592869482036,0.009052653676438096
5059,2007-04-01,-11676205.9630176,-6687136.6184912,-0.06348259990940376,-0.0,-0.06778581999999425,1.746069600362385,0.5274386518599967,0.009962096553500128,0.009613906673235214
5059,2007-07-01,-5838102.9815088,-6687136.6184912,-0.0,-0.0,-0.06778581999999425,0.8730348001811925,-1.6110027678851675,0.029328069549414214,0.014123515027184909
5059,2007-10-01,-16735095.434476001,-8017784.8735164,-0.11901437492755998,-0.04694770512530764,-0.20767297999998913,2.0872467518745492,-0.9198981704461536,0.04050258236041282,0.01624106460298517
5059,2008-01-01,-5260287.9264836,-8017784.8735164,-0.0,-0.0,-0.20767297999998913,0.6560774589823298,-0.14817853349822913,0.02991498600633849,0.007980538653310302
5059,2008-04-01,-5260287.9264836,-8017784.8735164,-0.0,-0.0,-0.20767297999998913,0.6560774589823298,-0.8866650346843747,0.025950432290372943,0.0030774066673206757
5059,2008-07-01,-5260287.9264836,-8017784.8735164,-0.0,-0.0,-0.20767297999998913,0.6560774589823298,-0.8155917712191499,-0.01353311431445153,0.01683617711963562
5059,2008-10-01,-5260287.9264836,-8017784.8735164,-0.0,-0.0,-0.20767297999998913,0.6560774589823298,-0.34986266307643743,0.038878189316045975,0.01608942816528145
5059,2009-01-01,-5260287.9264836,-8017784.8735164,-0.0,-0.0,-0.20767297999998913,0.6560774589823298,0.6495813316461732,0.026091063549571848,0.007689973259233098
5059,2009-04-01,-9497288.0273432,-8529428.786328401,-0.059985718344011583,-0.0,-0.2847389699999837,1.1134729259438985,-0.3427177768781444,0.07647419539559598,0.011754442470438732
5059,2009-07-01,-4748644.0136716,-8529428.786328401,-0.0,-0.0,-0.2847389699999837,0.5567364629719492,1.0784261944729465,0.07994589399507536,0.011909331170633485
5059,2009-10-01,-8706897.5986312,-8924624.000684401,-0.04428144136108073,-0.0,-0.3442649599999783,0.9756038571444012,-0.9977577826593548,0.02925782087419719,0.01283137720721228
5059,2010-01-01,-4996767.9741768,-10779688.8129116,-0.17208890204745586,-0.0,-0.6236827399999795,0.46353545644024674,-1.2519222604734526,0.0012357524954942876,0.01102103989457056
5059,2010-04-01,-4744095.1451016,-10906025.227449201,-0.011584093370665042,-0.0,-0.6427120699999777,0.434997631690899,1.926345405721134,-0.011936520372711121,0.017033481208306854
5059,2010-07-01,-2372047.5725508,-10906025.227449201,-0.0,-0.0,-0.6427120699999777,0.2174988158454495,-0.6579581276655113,0.041174717703205646,0.001310202478077161
5059,2010-10-01,-1856190.3944588,-12349977.6027706,-0.11691943271196402,-0.0,-0.8602063399999734,0.15029908993862315,-1.3109120070721598,0.023867003417427972,0.015204119766953645
5059,2011-01-01,-494580.4606282,-13030782.5696859,-0.05224590029604879,-0.0,-0.9627520899999734,0.037954778079005394,-1.7420539417718304,0.0028073162214462197,0.011902359851075003
5059,2011-04-01,471431.3357272,-13513788.4678636,-0.03574170924210556,-0.0,-1.0355044999999699,-0.03488520904765418,1.075103453808939,0.022179842841712347,0.008914323656275603
5059,2011-07-01,235715.6678636,-13513788.4678636,-0.0,-0.0,-1.0355044999999699,-0.01744260452382709,-0.34130451466005923,-0.011000042197406464,0.01586765749247477
5059,2011-10-01,1911207.557982,-14233676.578991,-0.05057639936753653,-0.0,-1.1439371199999746,-0.1342736395179131,-0.2537097350663985,0.05490160170361094,-0.00171801595499981
5059,2012-01-01,3277646.195767,-14916895.8978835,-0.045801708583984906,-0.0,-1.246846529999971,-0.21972709457817238,-0.1592017115866396,-0.0023564282392999104,0.015807607453703864
5059,2012-04-01,6521553.3396724,-16538849.4698362,-0.0980693109826559,-0.0,-1.4911520999999637,-0.394317231773982,1.0129428846697812,0.08122538524027495,0.011930390238017972
5059,2012-07-01,3260776.6698362,-16538849.4698362,-0.0,-0.0,-1.4911520999999637,-0.197158615886991,-0.1795298339759204,0.04017458208954,0.004334333631615088
5059,2012-10-01,7628502.053026,-17092323.826513,-0.03238145744806627,-0.0,-1.5745187699999654,-0.44631158000838606,2.344053778832626,0.04967892616185335,0.012165462773283455
5059,2013-01-01,10286379.9933154,-18421262.7966577,-0.07214157817594453,-0.0,-1.7746892299999588,-0.5583971146202709,0.13376057405422923,-0.034745592287052096,0.008479567805993422
5059,2013-04-01,11257088.6423624,-18906617.1211812,-0.02567113521221914,-0.0,-1.8477953699999596,-0.5954046972131791,1.0617847669583211,0.028469121652933405,0.022926474340322748
5059,2013-07-01,5628544.3211812,-18906617.1211812,-0.0,-0.0,-1.8477953699999596,-0.29770234860658956,0.8052398579044068,0.05702782255481374,0.019176663614324123
5059,2013-10-01,13142984.6085082,-19849565.1042541,-0.04750471751498526,-0.0,-1.9898262199999535,-0.6621296002949422,-0.03644732025803771,-0.027685030090396735,0.012203449362075548
5059,2014-01-01,13797927.4082984,-20177036.5041492,-0.016229905706309194,-0.0,-2.0391513599999542,-0.6838431107294175,-0.5869709860204633,0.006689074699818897,0.006403730792866614
5059,2014-04-01,16536736.662892,-21546441.131446,-0.06355595427303395,-0.0,-2.245416929999962,-0.7674927178000372,0.33196392856655366,0.021630727334667928,0.007082927027104962
5059,2014-07-01,17473235.8179578,-22014690.7089789,-0.02126986854927378,-0.0,-2.315946679999962,-0.7937079856784531,0.510098731207273,-0.04865586601233779,0.00837475185809107
5059,2014-10-01,19112830.0399194,-22834487.8199597,-0.03590170786595059,-0.0,-2.4394280199999656,-0.8370159291776543,-0.5725860481265272,0.03575796960211459,0.007198827468811015
5059,2015-01-01,30279541.5277139,-25531770.3038771,-0.07600055776871603,-0.029643604457974804,-2.4521565299999657,-1.1859554260174363,0.16633886595065583,0.06230803237925167,0.005488769659647491
5059,2015-04-01,22108041.4138132,-25845800.906906597,-0.012150159484730215,-0.0,-2.4946166799999636,-0.8553823305164213,1.236204978259596,-0.022975797041599317,0.0070451386226527725
5059,2015-07-01,22753975.9716412,-26168768.185820602,-0.012341707359729604,-0.0,-2.5382851599999574,-0.8695088668319633,2.0699477390696788,0.03752729893320537,0.008619102538746311
5059,2015-10-01,26770565.254874,-28177062.827437,-0.07127409460367362,-0.0,-2.8098271399999577,-0.950083598805996,0.8543693203494214,-0.045614170561871586,0.007415580531337066
5059,2016-01-01,13385282.627437,-28177062.827437,-0.0,-0.0,-2.8098271399999577,-0.475041799402998,1.8627596863802822,0.018065224536697445,0.0065070502503180565
5059,2016-04-01,27101760.75736,-28342660.57868,-0.005842703114737451,-0.0,-2.832217649999964,-0.9562179486334662,-0.6293742112064558,-0.06078861773516474,0.005355540377380904
5059,2016-07-01,13550880.37868,-28342660.57868,-0.0,-0.0,-2.832217649999964,-0.4781089743167331,0.7018822520592939,0.07607088541178321,0.0227521911793983
5059,2016-10-01,13550880.37868,-28342660.57868,-0.0,-0.0,-2.832217649999964,-0.4781089743167331,1.3385195085812722,0.04044502689684139,0.002634133761000572
5059,2017-01-01,13550880.37868,-28342660.57868,-0.0,-0.0,-2.832217649999964,-0.4781089743167331,-0.8963333329719959,0.018769152206211084,0.004892926347389668
5059,2017-04-01,29064058.1396774,-29323809.2698387,-0.03345911447350295,-0.0,-2.96487898999996,-0.9911419717755269,-0.48559011204500924,-0.01875808095845798,0.012161978504898032
5059,2017-07-01,14532029.0698387,-29323809.2698387,-0.0,-0.0,-2.96487898999996,-0.49557098588776344,1.7379047618352501,0.08368779650793884,0.008382099649617381
5059,2017-10-01,29218810.1878832,-29401185.293941602,-0.002631731453318111,-0.0,-2.9753410199999593,-0.9937970151803375,-0.9750988557869399,0.11835508746273675,0.012119123539329403
5059,2018-01-01,29372925.5978692,-29478242.998934597,-0.002614053524010404,-0.0,-2.9857600099999595,-0.9964272836386753,-1.3411300326557107,-0.0728990932223376,0.013995899975175077
5059,2018-04-01,38073678.3583904,-29514253.498934597,0.09957355924020866,-0.001220105397593739,-2.9712928209689187,-1.2900098713241985,1.5279815736395113,0.08180820152264102,0.016313068316624102
5059,2018-07-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,1.1967632249804385,0.10138253765744533,0.013759824246074404
5059,2018-10-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,0.4321202439837694,0.03690058482872379,0.005031195084407046
5059,2019-01-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,-0.045710754645827495,-0.039963401616759306,0.015545716406808241
5059,2019-04-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,-0.43852450560498196,0.06316726587720108,0.0011754113586212225
5059,2019-07-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,0.28194887380905115,0.010953984896092476,0.009427893514849397
5059,2019-10-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,1.5798069574015499,-0.010196031389662866,0.007509129030391208
5059,2020-01-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,0.238566126142076,-0.04150290678334809,0.00469600481834784
5059,2020-04-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,2.1669592672469657,0.04752687479881077,0.012958332603638396
5059,2020-07-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,-0.8979419856402304,0.05964034329596739,0.009083717131102093
5059,2020-10-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,-0.01968075432826937,-0.011176536483989582,0.015099273646846188
5059,2021-01-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,-0.37305866766391554,0.04602881685366854,0.002587672610886645
5059,2021-04-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,-1.0851415431623328,-0.03721706948115713,0.0142315594592104
5059,2021-07-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,-0.15308373300965544,0.060093051593567245,0.012489700741834104
5059,2021-10-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,0.41732930166043963,0.022328364921207277,0.010632520876532532
5059,2022-01-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,0.52423017995203,0.010671511404632562,0.0029059472442573286
5059,2022-04-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,2.170452178944556,0.01491270637354274,0.00874112940815088
5059,2022-07-01,11711613.0297279,-26575414.2297279,-0.0,-0.0,-2.575857059999955,-0.44069352705054005,0.46446746972355973,0.0634443078502934,0.0022666269436779187
5156,2005-10-01,-2261999.9960000003,-944000.002,-0.12076271372719763,-0.8792372862728024,-0.13734939999999998,2.396186431364012,0.9007751317905579,-0.08111006079120016,0.017922435281978382
5156,2006-01-01,-6077999.98312,-2444000.00744,-0.04664484660104842,-0.5671031079299317,-0.10288808999999999,2.4869066958336394,-0.5791288370068761,0.004689799368581408,-0.003297247281917442
5156,2006-04-01,-6054000.00296,-2474000.00744,5.1091349886774604e-09,-0.012126111523759794,-0.10151380562778271,2.4470493066911696,-0.4578169695901857,0.061398732130362316,0.00954273688554671
5156,2006-07-01,-10686000.0154,-4017999.9949,-2.488800401367069e-11,-0.38427078197107545,-0.06015831,2.6595321127336025,0.7921373991454693,0.031504736768219174,0.013475598025234958
5156,2006-10-01,-14770000.02,-9031999.9851,-0.08790965362155158,-0.46722763584606863,-0.12759051000000002,1.6352967276755892,0.2522130033628634,0.05810055901560124,-0.0001673327306130675
5156,2007-01-01,-6988000.0149,-9031999.9851,-0.0,-0.0,-0.12759051000000002,0.7736935370270188,-0.9062181261926946,0.008883592869482036,0.009052653676438096
5156,2007-04-01,-21445999.96314,-9276000.02588,-0.005390258801261331,-0.02091418709128297,-0.13066797000000002,2.3119879154059673,1.3065540677345007,0.009962096553500128,0.009613906673235214
5156,2007-10-01,-18887999.961400002,-13328000.01272,-0.08703481285511083,-0.2169867945107989,-0.20115357,1.4171668624980223,0.7842847532637518,0.04050258236041282,0.01624106460298517
5156,2008-01-01,-8863999.98728,-13328000.01272,-0.0,-0.0,-0.20115357,0.6650660248214556,-1.2652120359981966,0.02991498600633849,0.007980538653310302
5156,2008-04-01,-27264000.09768,-13552000.01272,5.011806370738623e-09,-0.01652892560432055,-0.197173146,2.011806380762236,1.885788516485527,0.025950432290372943,0.0030774066673206757
5156,2008-07-01,-27312000.016,-13568000.0196,-5.512971690149304e-09,-0.001179245281315359,-0.19689485,2.012971696384563,-1.5445997269056233,-0.01353311431445153,0.01683617711963562
5156,2008-10-01,-27677999.884999998,-13720000.047699999,-0.0013119553963133912,-0.009766763814440626,-0.19616391,2.0173469233799235,1.1522506518727484,0.038878189316045975,0.01608942816528145
5156,2009-01-01,-27702000.064619996,-13734000.047699999,7.562254233237255e-09,-0.0010193679883046562,-0.19592476904388714,2.017038005563367,-0.08163436001124397,0.026091063549571848,0.007689973259233098
5156,2009-04-01,-27743999.971,-13748000.042580001,-7.182135561113227e-09,-0.0010183299357462547,-0.19568621,2.018038979129466,-0.366602569838744,0.07647419539559598,0.011754442470438732
